"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"홍제3동",1,간호대로35-34,서울특별시 서대문구 홍제3동287-166,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로3길52-3,서울특별시 서대문구 홍제3동266-213,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세정검정로3길56,서울특별시 서대문구 홍제3동266-203,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,홍은대교산책로,서울특별시 서대문구 홍제3동287-74(홍제천),,,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로 61-13,서울특별시 서대문구 홍제3동266-178,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 85,서울특별시 서대문구 홍제3동266-33,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서2길 29,서울특별시 서대문구 홍제3동223-13,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로 46,서울특별시 서대문구 홍제3동287-91,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로46-7,서울특별시 서대문구 홍제3동266-227,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 85,서울특별시 서대문구 홍제3동266-33,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길84,서울특별시 서대문구 홍제3동268-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로35-10,서울특별시 서대문구 홍제3동287-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길 24-10,서울특별시 서대문구 홍제3동287-140,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로3길 56-3,서울특별시 서대문구 홍제3동266-204,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로3길8,서울특별시 서대문구 홍제3동266-185,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로46-7,서울특별시 서대문구 홍제3동287-98,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 97,서울특별시 서대문구 홍제3동 266-3,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,쌍등,서울특별시 서대문구 홍제3동268-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,쌍등,서울특별시 서대문구 홍제3동268-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로3길 56-7,서울특별시 서대문구 홍제3동266-204,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길29,서울특별시 서대문구 홍제3동287-212,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 94,서울특별시 서대문구 홍제3동273-29,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서 10길 3,서울특별시 서대문구 홍제3동273-25,,,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,없음,서울특별시 서대문구 홍제3동287-176,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로37,서울특별시 서대문구 홍제3동287-108,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서2길 10-8,서울특별시 서대문구 홍제3동 207-2,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길78,서울특별시 서대문구 홍제3동 268-14,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 88-4,서울특별시 서대문구 홍제3동273-2,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로 25-20,서울특별시 서대문구 홍제3동287-85,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길27,서울특별시 서대문구 홍제3동287-150,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길82-7,서울특별시 서대문구 홍제3동268-73,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길88-9,서울특별시 서대문구 홍제3동273-14,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길 25-46,서울특별시 서대문구 홍제3동287-45,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길 37,서울특별시 서대문구 홍제3동287-72,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 101,서울특별시 서대문구 홍제3동266-273,,,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길8,서울특별시 서대문구 홍제3동268-4,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길26,서울특별시 서대문구 홍제3동287-18,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로25-24,서울특별시 서대문구 홍제3동287-131,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,쌍등,서울특별시 서대문구 홍제3동268-36,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길10,서울특별시 서대문구 홍제3동287-121,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로72-8,서울특별시 서대문구 홍제3동204-196,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길 32-2,서울특별시 서대문구 홍제3동 277-7,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,쌍등,서울특별시 서대문구 홍제3동268-36,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길98-6,서울특별시 서대문구 홍제3동273-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길23,서울특별시 서대문구 홍제3동278-20,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길 35,서울특별시 서대문구 홍제3동278-25,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,통일로36나길 6-1,서울특별시 서대문구 홍제3동185-4,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 82-13,서울특별시 서대문구 홍제3동268-54,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길 9,서울특별시 서대문구 홍제3동267-28,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길106-7,서울특별시 서대문구 홍제3동273-43,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 106-37,서울특별시 서대문구 홍제3동273-45,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길26-10,서울특별시 서대문구 홍제3동287-11,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,없음,서울특별시 서대문구 홍제3동267-150,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길 39,서울특별시 서대문구 홍제3동 278-56,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길10,서울특별시 서대문구 홍제3동287-121,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길20,서울특별시 서대문구 홍제3동287-32,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로 11-30,서울특별시 서대문구 홍제3동279-68,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서8길 21,서울특별시 서대문구 홍제3동267-48,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길 26-9,서울특별시 서대문구 홍제3동287-64,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길106-35,서울특별시 서대문구 홍제3동273-44,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길16,서울특별시 서대문구 홍제3동287-104,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,문화촌아파트입구,서울특별시 서대문구 홍제3동 문화촌아파트입구,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길10,서울특별시 서대문구 홍제3동287-121,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로3길 12,서울특별시 서대문구 홍제3동278-13,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로1길 47,서울특별시 서대문구 홍제3동278-50,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길 15-4,서울특별시 서대문구 홍제3동267-19,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길 16,서울특별시 서대문구 홍제3동267-30,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로 11-38,서울특별시 서대문구 홍제3동278-23,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길20-8,서울특별시 서대문구 홍제3동287-79,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길106-45,서울특별시 서대문구 홍제3동273-52,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길51,서울특별시 서대문구 홍제3동267-46,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로64-1,서울특별시 서대문구 홍제3동274-49,,,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로11-23,서울특별시 서대문구 홍제3동278-39,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길16-5,서울특별시 서대문구 홍제3동287-29,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로 11-12,서울특별시 서대문구 홍제3동279-76,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 106-43,서울특별시 서대문구 홍제3동273-53,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로11-24,서울특별시 서대문구 홍제3동278-100,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,문화촌길 6-24,서울특별시 서대문구 홍제3동문화촌벽산A입구,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서6길 31,서울특별시 서대문구 홍제3동270-38,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로20,서울특별시 서대문구 홍제3동285-15,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길 48,서울특별시 서대문구 홍제3동267-152,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로1길 29,서울특별시 서대문구 홍제3동 279-45,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길 14-8,서울특별시 서대문구 홍제3동287-243,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,문화촌길20,서울특별시 서대문구 홍제3동273-169,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로66-7,서울특별시 서대문구 홍제3동274-34,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 106-19,서울특별시 서대문구 홍제3동 273-38,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길 22-9,서울특별시 서대문구 홍제3동267-35,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로70-4,서울특별시 서대문구 홍제3동274-27,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길24,서울특별시 서대문구 홍제3동267-37,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길 22-3,서울특별시 서대문구 홍제3동267-36,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길23-9,서울특별시 서대문구 홍제3동 267-14,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길 14-11,서울특별시 서대문구 홍제3동287-81,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서길 106-49,서울특별시 서대문구 홍제3동273-57,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로11-12,서울특별시 서대문구 홍제3동278-18,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길23-5,서울특별시 서대문구 홍제3동267-5,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,간호대로4길16-9,서울특별시 서대문구 홍제3동287-25,,,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,포방터길6,서울특별시 서대문구 홍제3동285-25,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로 87뒤,서울특별시 서대문구 홍제3동279-43,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세검정로66-13,서울특별시 서대문구 홍제3동274-19,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,세무서10길23-11,서울특별시 서대문구 홍제3동267-3,,,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"홍제3동",1,포방터길14,서울특별시 서대문구 홍제3동285-31,,,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
